Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,Sensor26,Sensor27,Sensor28,Sensor29,Sensor30,Sensor31,Sensor32,Sensor33,Sensor34,Sensor35,Sensor36,Sensor37,Sensor38,Sensor39,Sensor40,Sensor41,Sensor42,Sensor43,Sensor44,Sensor45,Sensor46,Sensor47,Sensor48,Sensor49,Sensor50,Sensor51,Sensor52,Sensor53,Sensor54,Sensor55,Sensor56,Sensor57,Sensor58,Sensor59,Sensor60,Sensor61,Sensor62,Sensor63,Sensor64,Sensor65,Sensor66,Sensor67,Sensor68,Sensor69,Sensor70,Sensor71,Sensor72,Sensor73,Sensor74,Sensor75,Sensor76,Sensor77,Sensor78,Sensor79,Sensor80,Sensor81,Sensor82,Sensor83,Sensor84,Sensor85,Sensor86,Sensor87,Sensor88,Sensor89,Sensor90,Sensor91,Sensor92,Sensor93,Sensor94,label
0.00035829,0.99179775,0.015432099,2.58e-19,0.0,1,0.6300931,0.34362417,-0.009734513,0.0,0.0,0.0,0.0,0.028503291,0.4749465,0.974866,0.016008982,0.25882038,0.44210437,0.0,0.0,0.0,0.0,0.0,0.13774912,0.17373157,1,0.65539527,0.06566967,0.42382023,0.80441785,0.1471119,0.11063973,0.11239118,0.65373904,0.17225043,0.24953218,0.0,0.014812573,0.0,0,0.097073495,0.7767331,0.33333334,0.0,0.038958393,0.85374,0.28634128,0.28568727,0.99602795,0.6116716,0.8694755,0.000852472,0.003921569,0.1832287,0.017295875,0.48780003,0.03125,0.03641583,0.74999005,0.25263786,0.000209135,0.34845012,1.0,0.7879325,1.0,0.5651247,0.7118644,0.0990991,0.036697246,0.125,1.0,0.02249935,0.42857143,0.0,1.0,0.0,0.1269906,0,0.008056395,0.030303031,0.0,0.020833334,0.003083248,0.005154639,0.0,0.19576392,0.20630097,0.0856316,0.21075618,0.38467,0.5015384,0.36326444,0.8333333,0
0.00035829,0.99168175,0.015432099,2.58e-19,3.36e-07,1,0.6303135,0.38010982,0.046533924,0.0,0.0,0.0,0.0,0.47505814,0.6685914,0.98190546,0.004505614,0.7000615,0.55946743,0.0,0.000143673,0.0,0.0,0.0,0.04731787,0.14148217,1,0.5930146,0.083929196,0.41902423,0.03698648,0.7636661,0.11035889,0.11419207,0.88947874,0.19128576,0.24975632,0.47089845,0.0,0.99842924,0,0.09707514,0.16314588,0.33333334,0.30352303,0.05469545,0.85753864,0.28634128,0.48651832,0.99561733,0.7626762,0.87359154,0.014588061,0.003921569,0.06783287,0.018270932,0.4880022,0.9375,0.9988,0.74818623,0.30468175,0.000587541,0.3002683,1.0,0.7879325,1.0,0.40893656,0.45762712,0.0990991,0.2735613,0.125,1.0,0.064206794,0.42857143,0.4255215,1.0,0.36286217,0.1269906,0,0.093655586,0.14141414,0.04040404,0.010416667,0.023638232,0.041237112,0.030612245,0.4292493,0.32204324,0.8423862,0.39147314,0.58315575,0.81236476,0.18796037,0.712963,0
0.00035829,0.99182814,0.015432099,2.58e-19,3.05e-07,1,0.63048106,0.39261746,0.06563422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.36943778,0.60970217,0.11040326,0.11375461,0.57328904,0.22370686,0.25037074,0.0,0.0,0.0,0,0.09708324,0.0,0.6666667,0.0,0.04141485,0.8563975,0.28634128,0.32822824,0.99623924,0.7626762,0.87232745,0.002840361,0.003921569,0.40457022,0.01651519,1.0,0.03125,0.03402005,0.74998784,0.29589865,0.000578191,0.26624927,1.0,0.6772719,1.0,0.5974631,0.30508474,0.0990991,0.01584654,0.125,1.0,0.053287167,0.42857143,0.0,1.0,0.0,0.1269906,0,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,0
0.00035829,0.33055243,0.015432099,2.58e-19,0.0,1,0.63048106,0.34434694,-0.008622645,0.0,0.0,0.0,0.0,0.028503291,0.4748455,0.97480595,0.016352927,0.20505582,0.44164118,0.0,0.0,0.0,0.0,0.0,0.16165325,0.12995116,1,0.3859178,0.069632724,0.42379108,0.7202923,0.07505686,0.18199186,0.19371049,0.8232861,0.2282905,0.37556633,0.0,0.014232275,0.0,0,0.097073495,0.7767331,0.33333334,0.0,0.051617164,0.854041,0.28634128,0.36246145,0.99610937,0.689439,0.8693414,0.001050527,0.003921569,0.09090254,0.04279243,0.8293386,0.34375,0.36894986,0.7499943,0.24794157,0.000244915,0.42489642,1.0,0.7879325,1.0,0.56218433,0.6101695,0.0990991,0.03169308,0.125,0.0,0.025259305,0.42857143,0.626935,1.0,0.5181918,0.1269906,0,0.008056395,0.030303031,0.0,0.020833334,0.003083248,0.005154639,0.0,0.12332167,0.20630097,0.0856316,0.007899608,0.02834654,0.010208088,0.022319574,0.8333333,0
0.00035829,0.99173313,0.015432099,2.58e-19,3.47e-07,1,0.62993145,0.36115772,0.01728122,0.0,0.0,0.0,0.0,0.41338074,0.5287497,0.99385154,0.0,0.22641362,0.4773931,0.0,0.0,0.0,0.0,0.0,0.037751347,0.0794835,1,0.16272324,0.07705103,0.41865322,0.24704404,0.21159758,0.11031467,0.11371642,0.89303493,0.26010582,0.25009963,0.0,0.0,0.0,0,0.09703456,0.23664583,0.6666667,1.3821138,0.05481659,0.85832596,0.28634128,0.50960135,0.9967984,0.7626762,0.8736508,0.012486599,0.003921569,0.27134863,0.015146485,0.48846874,0.9375,0.99903953,0.7489815,0.27733374,0.000531662,0.31516278,1.0,0.7857411,1.0,0.49051362,0.9661017,0.0990991,0.29941618,0.125,1.0,0.06955374,0.42857143,0.43161303,1.0,0.36323196,0.1269906,0,0.093655586,0.14141414,0.09090909,0.010416667,0.023638232,0.041237112,0.08163265,0.40399557,0.20902067,1.0179518,0.20293066,0.30120778,0.31643584,0.22123787,0.80212486,0
0.00035829,0.9916589,0.015432099,2.58e-19,3.59e-07,1,0.6304164,0.39753914,0.07286136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.007411425,0.34565148,0.110367194,0.11362143,0.9077069,0.17281845,0.25038043,0.0,0.0,0.0,0,0.09706218,0.0,0.6666667,0.0,0.03771365,0.85464036,0.28634128,0.3604968,0.9982873,0.7626762,0.87233514,0.007996751,0.003921569,0.007249259,0.019602472,0.48823264,0.03125,0.033540897,0.74999005,0.27532864,0.000534192,0.32023975,1.0,0.7879325,1.0,0.33105522,0.7118644,0.0990991,0.036697246,0.125,1.0,0.044820342,0.42857143,0.0,1.0,0.000340165,0.1269906,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.00035829,0.9916649,0.015432099,2.58e-19,3.6e-07,1,0.6300521,0.37080538,0.03203001,0.0,0.0,0.0,0.0,0.39938515,0.47477868,0.9694424,0.001670417,0.20876889,0.4457571,0.0,0.0,0.0,0.0,0.0,0.06867378,0.005037158,1,0.35450354,0.07180212,0.4157785,0.019425329,0.016638137,0.11042668,0.11349322,0.92120075,0.1805917,0.24806975,0.0,0.0,0.0,0,0.09708757,0.697947,0.33333334,0.9593496,0.05466813,0.85522884,0.28634128,0.42050165,0.99724245,0.7626762,0.8728184,0.005278749,0.003921569,0.02127792,0.014798766,0.48738623,0.9375,0.9988,0.74756235,0.26041925,0.000526366,0.32940322,1.0,0.7879325,1.0,0.6480589,0.15254237,0.0990991,0.25771475,0.125,1.0,0.11121171,0.42857143,0.4226847,1.0,0.3659771,0.1269906,0,0.093655586,0.14141414,0.04040404,0.010416667,0.023638232,0.020618556,1.0,0.21199454,0.37757462,0.15542854,0.38982463,0.40159565,0.6056516,0.062496837,0.8333333,0
0.00035829,0.9917216,0.015432099,2.58e-19,3.54e-07,1,0.6299961,0.3747867,0.03820434,0.0,0.0,0.0,0.0,0.3505298,0.67868584,0.9694254,0.001025579,0.3184161,0.5666342,0.0,0.0,0.0,0.0,0.0,0.05695813,0.003747367,1,0.22689517,0.10599812,0.41563547,0.12901454,0.64541626,0.11035997,0.113465145,0.6762453,0.2196438,0.24806054,0.0,0.0,0.0,0,0.097090036,0.0,0.6666667,0.9593496,0.05492874,0.8551304,0.28634128,0.4271036,0.9972316,0.7626762,0.8727677,0.004309904,0.003921569,0.14136888,0.015792152,0.48734224,0.9375,0.99903953,0.74755377,0.26069677,0.000523861,0.3314373,1.0,0.7879325,1.0,0.7003905,0.84745765,0.0990991,0.29441202,0.125,1.0,0.11189675,0.42857143,0.4226847,1.0,0.36615372,0.1269906,0,0.093655586,0.14141414,0.04040404,0.010416667,0.023638232,0.020618556,1.0,0.21045156,0.25089493,0.15542854,0.38890767,0.31571177,0.33959022,0.062496837,0.712963,0
0.00035829,0.9920913,0.015432099,2.58e-19,0.0,1,0.63048106,0.34362417,-0.009734513,0.0,0.0,0.0,0.0,0.028503291,0.39166018,0.80084294,0.016040688,0.22623263,0.44233915,0.0,0.0,0.0,0.0,0.0,0.27575597,0.10691917,1,0.46103248,0.07186744,0.34841502,0.7384691,0.09062561,0.11032538,0.11228006,0.7712123,0.17322858,0.24987847,0.0,0.014332723,0.0,0,0.097073495,0.7767331,0.33333334,0.0,0.03743477,0.85403675,0.28634128,0.26777497,0.99609995,0.66733384,0.8692476,0.000996924,0.003921569,0.11084346,0.01689602,0.48764786,0.28125,0.3025868,0.749994,0.24745099,0.000211204,0.34398246,1.0,0.7879325,1.0,0.5174531,0.7118644,0.0990991,0.037531275,0.125,1.0,0.02276654,0.42857143,0.851043,1.0,0.7073665,0.1269906,0,0.008056395,0.030303031,0.0,0.020833334,0.003083248,0.005154639,0.0,0.151551,0.20630097,0.0856316,0.07939513,0.10588303,0.10955912,0.16328935,0.8333333,0
0.00035829,0.9915363,0.015432099,2.58e-19,3.14e-07,1,0.63034254,0.37775648,0.041297935,0.0,0.0,0.0,0.0,0.5092724,0.5201292,0.97049785,0.00410713,0.17811117,0.46270436,0.0,0.000284299,0.0,0.0,0.0,0.03497533,0.1219604,1,0.07782662,0.06398669,0.4141836,0.06608188,0.7885868,0.1103094,0.11413342,0.8234883,0.18606356,0.25058508,0.44822493,0.0,1.0370378,0,0.09707514,0.16314588,0.33333334,0.30352303,0.037748676,0.8576685,0.28634128,0.2731489,0.995605,0.7626762,0.87330914,0.013977284,0.003921569,0.099721506,0.017023196,0.4879585,0.03125,0.033540897,0.74816936,0.305132,0.00057028,0.2843363,1.0,0.7879325,1.0,0.4716873,0.3220339,0.0990991,0.016680567,0.125,1.0,0.062496834,0.42857143,0.0,1.0,0.0,0.1269906,0,0.093655586,0.14141414,0.04040404,0.010416667,0.023638232,0.041237112,0.030612245,0.4292493,0.33137447,0.8423862,0.07065862,0.15007734,0.19486934,0.18886779,0.8027344,0
0.00035829,0.9917928,0.015432099,2.58e-19,0.0,1,0.6305335,0.37221113,0.034242205,0.0,0.0,0.0,0.0,0.0,0.66442883,0.98196137,0.000275495,0.5375563,0.5624441,0.0,0.003020746,0.0,0.0,0.0,0.26211742,0.022366459,1,0.45620155,0.10538216,0.42138633,0.14463899,0.29440415,0.11039107,0.11070199,0.8198023,0.25558943,0.25036487,0.7011034,0.0,0.30575007,0,0.000145277,0.0,0.6666667,0.0,0.03813687,0.8560889,0.28634128,0.2331044,0.99624825,0.69063944,0.87234026,0.03740801,0.003921569,0.37566125,0.01719823,0.48957285,0.9375,0.9988,0.7476746,0.26490527,0.000256701,0.33846086,1.0,0.7879325,1.0,0.38019243,0.5254237,0.0990991,0.27606338,0.5,1.0,0.01975392,0.42857143,0.4277207,1.0,0.3661127,0.1269906,0,0.0,0.030303031,0.015151516,0.020833334,0.003083248,0.005154639,0.0,0.0666894,0.004707358,0.24971408,0.36194038,0.27233478,0.15229179,0.29131705,0.71568626,0
0.00035829,0.99176866,0.015432099,2.58e-19,3.04e-07,1,0.63020396,0.3983701,0.074483775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.097005606,0.75486904,0.11039871,0.11375916,0.7830829,0.1926857,0.25038394,0.0,5.06e-05,0.016460882,0,0.09708324,0.16919568,0.33333334,0.0,0.039238304,0.8561623,0.28634128,0.31004363,0.99623024,0.7626762,0.87232745,0.010413207,0.003921569,0.10215576,0.015254998,1.0,0.03125,0.03402005,0.74999624,0.30590567,0.000579794,0.27003232,1.0,0.7495402,1.0,0.5424112,0.30508474,0.0990991,0.016680567,0.125,1.0,0.053258218,0.42857143,0.0,1.0,0.0,0.1269906,0,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,0
0.00035829,0.9918207,0.015432099,2.58e-19,3.07e-07,1,0.63048106,0.39052013,0.062407818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.37307018,0.61281335,0.11045931,0.113734394,0.5618038,0.22034639,0.25037736,0.0,0.000117997,0.0,0,0.09708324,0.0,0.6666667,0.0,0.04422472,0.8561095,0.28634128,0.34274772,0.99628913,0.7626762,0.8723327,0.002510112,0.003921569,0.40854493,0.016584417,1.0,0.03125,0.03402005,0.7499994,0.29549596,0.000580194,0.28036505,1.0,0.6189324,1.0,0.584328,0.3559322,0.0990991,0.01584654,0.125,1.0,0.053319678,0.42857143,0.0,1.0,0.0,0.1269906,0,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,0
0.00035829,0.9916695,0.015432099,2.58e-19,0.0,1,0.6314511,0.37200382,0.033923306,0.0,0.0,0.0,0.0,0.0,0.5270502,0.98191833,0.000279117,0.3806281,0.4791056,0.0,0.003315907,0.0,0.0,0.0,0.24589224,0.024753643,1,0.35447726,0.07662415,0.4214499,0.07926473,0.2384099,0.11033784,0.110657655,0.84958833,0.219908,0.25066432,0.71956897,0.0,0.34215137,0,0.000145277,0.0,0.6666667,0.0,0.037781417,0.85578555,0.28634128,0.23002881,0.996234,0.7021906,0.8723589,0.029000895,0.003921569,0.30416343,0.016994856,0.48952454,0.03125,0.034499206,0.7482071,0.26496074,0.000248412,0.3410558,1.0,0.7879325,1.0,0.36915442,0.30508474,0.0990991,0.016680567,0.125,1.0,0.019121142,0.0,0.004246662,1.0,0.0,0.1269906,0,0.0,0.030303031,0.015151516,0.020833334,0.003083248,0.005154639,0.0,0.0666894,0.004707358,0.24971408,0.2794066,0.05164849,0.043954793,0.04988936,0.8025956,0
0.00035829,0.9918197,0.015432099,2.58e-19,0.0,1,0.63048106,0.37871525,0.044247787,0.0,0.0,0.0,0.0,0.0,0.4721956,0.98187524,0.000171725,0.25406688,0.44486335,0.0,0.005024436,0.0,0.0,0.0,0.28326872,0.01920428,1,0.22767739,0.085351706,0.42130595,0.15585224,0.13349019,0.11028542,0.11065775,0.8146762,0.2882859,0.2513473,0.6999152,0.0,0.30158725,0,0.000145277,0.0,0.6666667,0.0,0.03714018,0.8559503,0.28634128,0.23030552,0.9962535,0.67070514,0.87233794,0.008394656,0.003921569,0.17023829,0.016772462,0.48950893,0.03125,0.034499206,0.74774575,0.26636162,0.000248615,0.31531098,1.0,0.7879325,1.0,0.37854335,0.30508474,0.0990991,0.016680567,0.125,1.0,0.019006394,0.0,0.00538756,1.0,0.0,0.1269906,0,0.0,0.030303031,0.015151516,0.020833334,0.003083248,0.005154639,0.0,0.066650406,0.24855568,0.23664865,0.16587694,0.46878162,0.34702057,0.40278244,0.8333333,0
0.00035829,0.33055177,0.015432099,2.58e-19,0.0,1,0.63013464,0.34300095,-0.010693216,0.0,0.0,0.0,0.0,0.028503291,0.47454065,0.97488403,0.01628006,0.19336596,0.44206446,0.0,0.0,0.0,0.0,0.0,0.08760759,0.1519933,1,0.29051724,0.07117381,0.42377374,0.67621756,0.037306048,0.18192834,0.19372477,0.88541234,0.22161445,0.37542722,0.0,0.013856244,0.0,0,0.097073495,0.7767331,0.33333334,0.0,0.055231154,0.85399747,0.28634128,0.39182103,0.9960588,0.7181815,0.868913,0.001026716,0.003921569,0.042554885,0.043990046,0.82937694,0.34375,0.36894986,0.74999624,0.25102705,0.000245296,0.42619035,1.0,0.7879325,1.0,0.54626316,0.66101694,0.0990991,0.03169308,0.125,0.0,0.025461668,0.42857143,0.626935,1.0,0.51657474,0.1269906,0,0.003021148,0.030303031,0.0,0.020833334,0.003083248,0.005154639,0.005102041,0.08713745,0.2046779,0.0856316,0.28894687,0.5049165,0.5188335,0.50488275,0.8333333,0
0.00035829,0.9917382,0.015432099,2.58e-19,3.44e-07,1,0.8981846,0.5056254,0.23949492,0.0,0.0,0.0,0.0,0.587104,0.6708977,0.9818537,0.0,0.7529818,0.56133044,0.0,0.0,0.0,0.0,0.0,0.027193232,0.04435969,1,0.34606674,0.10943465,0.4688635,0.5373704,0.46026722,0.11038175,0.113706775,0.5295481,0.26282185,0.24905795,0.0,0.0,0.0,0,0.09709051,0.0,1.0,0.0,0.06235336,0.8545254,0.28634128,0.5170824,0.99709284,0.7626762,0.8897188,0.004328362,0.003921569,0.52910984,0.022722406,0.48823273,0.9375,0.99903953,0.7527942,0.2747513,0.000512815,0.3050841,1.0,0.58815116,1.0,0.38182884,0.22033899,0.009009009,0.31025854,0.125,1.0,0.10809138,0.42857143,0.42835832,1.0,0.3734049,0.1269906,0,1.0,0.1919192,1.0,0.020833334,0.07502569,0.072164945,1.0,0.000556797,0.29651698,0.4687721,0.11633399,0.20853497,0.24443407,0.42485884,0.7118056,0
0.00035829,0.99161,0.015432099,2.58e-19,3.04e-07,1,0.63048106,0.39980826,0.076696165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.07941827,0.73980516,0.110340066,0.1137678,0.8081226,0.1914938,0.25038394,0.0,3.37e-05,0.016460882,0,0.09708324,0.16919568,0.33333334,0.0,0.03979006,0.8563265,0.28634128,0.31561378,0.99620694,0.7626762,0.87232745,0.002288857,0.003921569,0.08288967,0.015198302,1.0,0.03125,0.03402005,0.74999624,0.3082288,0.000578995,0.2639202,1.0,0.7385857,1.0,0.5572662,0.30508474,0.0990991,0.016680567,0.125,1.0,0.05302119,0.42857143,0.0,1.0,0.0,0.1269906,0,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,0
0.000268724,0.9917771,0.015432099,2.58e-19,0.0,1,0.63048106,0.34467882,-0.008112094,0.0,0.0,0.0,0.0,0.028503291,0.5223756,0.9744241,0.016205698,0.2649766,0.4777441,0.0,0.0,0.0,0.0,0.0,0.007289819,0.17301366,1,0.44698703,0.069219105,0.42380315,0.56221914,0.6036185,0.11039443,0.112296514,0.872158,0.16501734,0.24934795,0.0,0.013030253,0.0,0,0.097071595,0.13807398,0.33333334,0.0,0.03875847,0.8540446,0.28634128,0.2642503,0.9961201,0.6761899,0.86947256,0.001129169,0.003921569,0.018622272,0.015058761,0.48772514,0.03125,0.036655407,0.75000465,0.25037205,0.000221301,0.35104272,1.0,0.7879325,1.0,0.5370311,0.30508474,0.0990991,0.016680567,0.125,1.0,0.023828965,0.42857143,0.0,1.0,0.0,0.1269906,0,0.003021148,0.030303031,0.0,0.020833334,0.003083248,0.005154639,0.0,0.047022887,0.19780414,0.07143805,0.1096669,0.3786005,0.46652567,0.20770802,0.80584794,0
0.00035829,0.99166095,0.015432099,2.58e-19,0.0,1,0.63048106,0.37919462,0.04498525,0.0,0.0,0.0,0.0,0.75136966,0.6849828,0.9810534,0.000716285,0.51848865,0.5694579,0.716471,0.002781692,0.0,0.0,0.0,0.007989164,0.08435807,1,0.5038386,0.10565413,0.41574517,0.19387339,0.33087865,0.11035531,0.11353221,0.8816207,0.21941283,0.24920951,0.0,0.0,0.0,0,0.097039856,0.9454924,0.6666667,0.0,0.036616758,0.85547984,0.28634128,0.3389221,0.9962991,0.7005809,0.8701103,0.028057015,0.003921569,0.21251714,0.01956104,0.48918733,0.03125,0.037853297,0.74785334,0.27620438,0.000220335,0.28949794,1.0,0.7879325,1.0,0.3352525,0.30508474,0.0990991,0.016680567,0.125,1.0,0.02568454,0.0,0.000507065,1.0,2.74e-05,0.1269906,0,0.003021148,0.02020202,0.0,0.020833334,0.003083248,0.005154639,0.0,0.11974908,0.004171712,0.033258453,0.3976965,0.19762392,0.19447425,0.11316258,0.7058824,0
0.00035829,0.33055854,0.015432099,2.58e-19,0.0,1,0.6288396,0.37583894,0.03982301,0.0,0.0,0.0,0.0,0.0,0.47231522,0.98180914,0.000120988,0.25068143,0.44516623,0.0,0.004876653,0.0,0.0,0.0,0.26382425,0.038144447,1,0.20880333,0.08316462,0.42138147,0.13408516,0.114846304,0.18196243,0.19075455,0.824535,0.31911165,0.37551817,0.72081244,0.0,0.33048412,0,0.000145277,0.0,0.6666667,0.0,0.03752724,0.8558526,0.28634128,0.21932161,0.9962571,0.6624866,0.8723355,0.017434046,0.003921569,0.14647214,0.038062453,0.83214635,0.34375,0.3672728,0.74755365,0.2652946,0.000283649,0.3814269,1.0,0.7879325,1.0,0.3976934,0.59322035,0.0990991,0.03169308,0.125,0.0,0.021700518,0.62857145,0.6254891,1.0,0.5376641,0.1269906,0,0.0,0.030303031,0.015151516,0.020833334,0.003083248,0.005154639,0.0,0.066650406,0.24855568,0.23664865,0.14935048,0.43557352,0.3071457,0.3929632,0.8333333,0
0.00035829,0.99170256,0.015432099,2.58e-19,0.0,1,0.63048106,0.3437733,-0.00950508,0.0,0.0,0.0,0.0,0.028503291,0.4702272,0.9603781,0.01574406,0.2164996,0.44169018,0.0,0.0,0.0,0.0,0.0,0.3180328,0.11443334,1,0.41285756,0.0721222,0.41821495,0.7296777,0.08309558,0.110667504,0.112264015,0.78587997,0.16380215,0.24995396,0.0,0.014343211,0.0,0,0.097073495,0.7767331,0.33333334,0.0,0.039577525,0.8541647,0.28634128,0.27731657,0.996071,0.67332715,0.86954427,0.00084942,0.003921569,0.10119756,0.016772218,0.4876484,0.03125,0.03641583,0.74998873,0.24844193,0.000208911,0.34944293,1.0,0.7879325,1.0,0.56251293,0.40677965,0.0990991,0.020850709,0.125,1.0,0.02258986,0.42857143,0.0,1.0,0.0,0.1269906,0,0.008056395,0.030303031,0.0,0.020833334,0.003083248,0.005154639,0.0,0.13360393,0.20630097,0.0856316,0.030139023,0.06179823,0.040191986,0.08556112,0.8333333,0
0.00035829,0.33053997,0.015432099,2.58e-19,4.23e-07,1,0.6298344,0.37136465,0.03294002,0.0,0.0,0.0,0.0,0.42137152,0.4620611,0.80845195,0.001431044,0.20704012,0.4462292,0.0,0.0,0.0,0.0,0.0,0.08123895,0.006400547,1,0.40875307,0.15855268,0.3463511,0.05480577,0.046942107,0.18166375,0.19472235,0.87443733,0.22729802,0.37338257,0.0,0.0,0.0,0,0.09708757,0.697947,0.33333334,0.9593496,0.060692996,0.8550252,0.28634128,0.44487223,0.9972367,0.7626762,0.8726997,0.000920629,0.003921569,0.060040597,0.04022647,0.82791626,0.34375,0.36799154,0.7479567,0.26124397,0.000591616,0.37493366,1.0,0.7879325,1.0,0.60549736,0.23728813,0.0990991,0.01501251,0.125,0.0,0.11886797,0.42857143,0.62126136,1.0,0.54259735,0.1269906,0,0.093655586,0.14141414,0.04040404,0.010416667,0.023638232,0.020618556,1.0,0.21199454,0.42412043,0.15542854,0.38982463,0.4217568,0.7462297,0.062496837,0.8333333,0
0.00035829,0.99163264,0.015432099,2.58e-19,3.1e-07,1,0.63048106,0.37727708,0.042035397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.007508796,0.006431436,0.110302985,0.11377682,0.9152196,0.17934427,0.25037074,0.0,0.000117997,0.0,0,0.09708324,0.0,0.6666667,0.0,0.03726232,0.85649204,0.28634128,0.42830116,0.9961837,0.7626762,0.87233794,0.007479115,0.003921569,0.008224866,0.019390982,1.0,0.03125,0.03402005,0.74999624,0.3037136,0.000581499,0.2766973,1.0,0.80078363,1.0,0.41802764,0.30508474,0.0990991,0.01584654,0.125,1.0,0.05509489,0.42857143,0.0,1.0,0.0,0.1269906,0,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,0
0.00035829,0.99187064,0.015432099,2.58e-19,3.06e-07,1,0.63048106,0.38590604,0.054572273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.35295957,0.5955883,0.110418595,0.11377022,0.6296811,0.2225709,0.25037074,0.0,0.0,0.0,0,0.09708324,0.0,0.6666667,0.0,0.041236024,0.8560913,0.28634128,0.32902893,0.99629813,0.7626762,0.87233794,0.004056722,0.003921569,0.38653666,0.015874188,1.0,0.03125,0.03402005,0.74999624,0.29605508,0.000579041,0.2659011,1.0,0.69973034,1.0,0.5540755,0.30508474,0.0990991,0.01584654,0.125,1.0,0.053293534,0.42857143,0.0,1.0,0.0,0.1269906,0,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,0
0.00035829,0.9917295,0.015432099,2.58e-19,3.54e-07,1,0.63000417,0.37729305,0.041973945,0.0,0.0,0.0,0.0,0.3817075,0.47545072,0.96940845,0.001146835,0.20353608,0.44615334,0.0,0.0,0.0,0.0,0.0,0.04457686,0.002377578,1,0.31212923,0.07312341,0.41562027,0.23269473,0.73422015,0.11037112,0.113490485,0.806168,0.24895975,0.24802698,0.0,0.0,0.0,0,0.09708757,0.0,0.6666667,0.9593496,0.054942284,0.8554066,0.28634128,0.4146661,0.99724364,0.7626762,0.87274617,0.024632923,0.003921569,0.2660097,0.01457823,0.48737937,0.9375,0.9988,0.74752706,0.26178533,0.000523342,0.32244182,1.0,0.7879325,1.0,0.6806858,0.9661017,0.0990991,0.29858217,0.125,1.0,0.111341834,0.42857143,0.4226847,1.0,0.36970165,0.1269906,0,0.093655586,0.14141414,0.04040404,0.010416667,0.023638232,0.020618556,1.0,0.21199454,0.34513587,0.15542854,0.38982463,0.36252338,0.5058988,0.062496837,0.8333333,0
