Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16,Sensor17,Sensor18,Sensor19,Sensor20,Sensor21,Sensor22,Sensor23,Sensor24,Sensor25,Sensor26,Sensor27,Sensor28,Sensor29,Sensor30,Sensor31,Sensor32,Sensor33,Sensor34,Sensor35,Sensor36,Sensor37,Sensor38,Sensor39,Sensor40,Sensor41,Sensor42,Sensor43,Sensor44,Sensor45,Sensor46,Sensor47,Sensor48,Sensor49,Sensor50,Sensor51,Sensor52,Sensor53,Sensor54,Sensor55,Sensor56,Sensor57,Sensor58,Sensor59,Sensor60,Sensor61,Sensor62,Sensor63,Sensor64,Sensor65,Sensor66,Sensor67,Sensor68,Sensor69,Sensor70,Sensor71,Sensor72,Sensor73,Sensor74,Sensor75,Sensor76,Sensor77,Sensor78,Sensor79,Sensor80,Sensor81,Sensor82,Sensor83,Sensor84,Sensor85,Sensor86,Sensor87,Sensor88,Sensor89,Sensor90,Sensor91,Sensor92,Sensor93,Sensor94,new_label
0.00035829,0.9916331,0.03206447,2.58e-19,6.4e-07,1,0.63048106,0.3844146,0.053015403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.28212148,0.36113188,0.27627677,0.19464621,0.86946964,0.4499758,0.68880033,0.0,0.0,0.0,0,0.09701384,0.0,0.6666667,0.0,0.06217128,0.95324576,0.28634128,0.68860024,0.99969316,0.86307824,0.87233675,0.006307918,0.003921569,0.30912253,0.065135695,0.82939005,0.25868055,0.2764462,0.74998873,0.26539418,0.000400104,0.5842564,1.0,0.7879325,1.0,0.32318845,0.3559322,0.0990991,0.023352794,0.25,1.0,0.03228957,0.71428573,0.70920247,1.0,0.631097,0.26103625,1,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,3
0.00035829,0.9917853,0.046296295,2.58e-19,6.1e-07,1,0.6302714,0.3818248,0.04931037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.17483942,0.6979117,0.2763404,0.19528073,0.8483369,0.42729136,0.6887833,0.0,0.0,0.0,0,0.09701384,0.0,0.6666667,0.0,0.061581183,0.9381183,0.28634128,0.5583497,0.9965514,0.7900314,0.87233365,0.001681794,0.003921569,0.1921632,0.06302196,0.82966,0.3125,0.33421105,0.74999124,0.26113322,0.000436978,0.5344983,1.0,0.7879325,1.0,0.35051548,0.8135593,0.0990991,0.09007506,2.8125,1.0,0.03387192,0.71428573,0.70920247,1.0,0.6084414,0.1269906,1,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,3
0.00035829,0.9918469,0.046296295,2.58e-19,6.09e-07,1,0.6302714,0.38109922,0.04819421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.17480539,0.69788253,0.27624217,0.19528784,0.84828,0.42505923,0.6887706,0.0,0.0,0.0,0,0.09701384,0.0,0.6666667,0.0,0.06139303,0.93812275,0.28634128,0.55773836,0.9965555,0.79097325,0.8723317,0.00166571,0.003921569,0.1921261,0.06344308,0.82968235,0.3125,0.33421105,0.749988,0.26131594,0.000437176,0.5426878,1.0,0.7879325,1.0,0.34689313,0.8135593,0.0990991,0.09007506,2.5,1.0,0.03386025,0.71428573,0.70920247,1.0,0.6070844,0.1269906,1,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,3
0.00035829,0.991778,0.03151397,2.58e-19,6.39e-07,1,0.63043004,0.38608265,0.05503804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.2955936,0.37267098,0.27631062,0.1946247,0.85225976,0.45589706,0.6887912,0.0,0.0,0.0,0,0.09701384,0.0,0.6666667,0.0,0.06199438,0.95321167,0.28634128,0.6674363,0.99974805,0.83399576,0.87235785,0.006403178,0.003921569,0.32387483,0.06574826,0.82939523,0.2598684,0.27770853,0.74999356,0.2655567,0.000399082,0.5776973,1.0,0.7879325,1.0,0.33248705,0.3559322,0.0990991,0.022913832,0.25,1.0,0.03220133,0.71428573,0.70920247,1.0,0.6332335,0.26734865,1,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,3
0.00035829,0.9916486,0.03265107,2.58e-19,6.14e-07,1,0.63048106,0.38926175,0.060743675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.016514892,0.014145304,0.2761757,0.19530496,0.9312682,0.39873385,0.688777,0.0,0.0,0.0,0,0.09701384,0.0,0.6666667,0.0,0.06162076,0.938083,0.28634128,0.52937955,0.9965362,0.8420007,0.8723385,0.001522692,0.003921569,0.22156985,0.06589364,0.82966924,0.2598684,0.27782202,0.74999046,0.26472917,0.000438958,0.56197697,1.0,0.7879325,1.0,0.37727752,0.45762712,0.0990991,0.023221105,0.25,1.0,0.033965953,0.71428573,0.70920247,1.0,0.61130893,0.26734865,1,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,3
0.00035829,0.9920129,0.03151397,2.58e-19,6.38e-07,1,0.63048106,0.38466972,0.053407855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.28215858,0.36116374,0.27640864,0.19460133,0.86901283,0.4506938,0.6887919,0.0,0.0,0.0,0,0.09701384,0.0,0.6666667,0.0,0.061882686,0.9533417,0.28634128,0.6727991,0.99968034,0.8488733,0.8723385,0.006326879,0.003921569,0.3091635,0.06496827,0.82930803,0.2598684,0.27770853,0.74998736,0.26602897,0.000400813,0.5673222,1.0,0.7879325,1.0,0.31996116,0.40677965,0.0990991,0.022913832,0.25,1.0,0.03235262,0.71428573,0.70920247,1.0,0.6327823,0.26734865,1,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,3
0.00035829,0.9916298,0.03206447,2.58e-19,6.39e-07,1,0.6304272,0.38739747,0.057604063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.2952729,0.37239635,0.27634296,0.19463424,0.8521099,0.45615175,0.6887899,0.0,0.0,0.0,0,0.09701384,0.0,0.6666667,0.0,0.062027104,0.95341057,0.28634128,0.66815203,0.9997406,0.8371151,0.87236536,0.006346918,0.003921569,0.3235238,0.065468885,0.829403,0.25694445,0.27459612,0.74998873,0.26525456,0.000399223,0.5855037,1.0,0.7879325,1.0,0.3368374,0.3559322,0.0990991,0.021962747,0.25,1.0,0.03220195,0.71428573,0.70920247,1.0,0.63133514,0.2680913,1,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,3
0.00035829,0.991706,0.03265107,2.58e-19,5.83e-07,1,0.63048106,0.38025433,0.046343736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.12708251,0.65700704,0.2763259,0.19525771,0.91091955,0.40331316,0.6887869,0.0,0.0,0.0,0,0.09701384,0.0,0.6666667,0.0,0.06199438,0.9380706,0.28634128,0.561903,0.9965464,0.78929275,0.8723385,0.001498599,0.003921569,0.1392605,0.06380999,0.8295798,0.2598684,0.2780616,0.74998736,0.2609876,0.00043724,0.51220244,1.0,0.7879325,1.0,0.381004,0.6101695,0.0990991,0.023221105,0.25,1.0,0.033889115,0.71428573,0.70920247,1.0,0.6097298,0.26734865,1,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,3
0.00035829,0.99170065,0.015432099,2.58e-19,0.0,1,0.63016236,0.3918744,0.0645649,0.0,0.0,0.0,0.0,0.7180981,0.52125263,0.9733697,0.000946205,0.365568,0.47740582,0.68688023,0.002200405,0.0,0.0,0.0,0.009382781,0.09706774,1,0.4229792,0.06441067,0.41255447,0.14312756,0.28741395,0.110420465,0.11360998,0.7809561,0.23581004,0.24940789,0.0,0.007079831,0.0,0,0.097039856,0.9454924,0.6666667,0.0,0.05613145,0.8559796,0.28634128,0.63237387,0.99639946,0.7296267,0.87007457,0.01906857,0.003921569,0.15692139,0.02300458,0.4893198,0.89196426,0.9510418,0.74806297,0.2709491,0.000229387,0.28772172,1.0,0.7879325,1.0,0.23853093,0.7118644,0.0990991,0.2921244,0.1875,1.0,0.025904153,0.46530613,0.4637768,1.0,0.41139185,0.14876042,0,0.003021148,0.032323234,0.0,0.020833334,0.003083248,0.005154639,0.0,0.09591834,0.40098312,0.033258453,0.34439752,0.06246703,0.07266927,0.013465578,0.80333334,3
0.00035829,0.9917411,0.03206447,2.58e-19,6.36e-07,1,0.6305889,0.38478747,0.053588986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.28219554,0.3611953,0.27631578,0.19458026,0.86858505,0.44850874,0.6887795,0.0,0.0,0.0,0,0.09701384,0.0,0.6666667,0.0,0.06189903,0.95305353,0.28634128,0.6621761,0.9996802,0.83780676,0.8723327,0.006255356,0.003921569,0.30920392,0.06484741,0.8292556,0.25694445,0.27459612,0.74998546,0.2652616,0.000400752,0.56830794,1.0,0.7879325,1.0,0.32714477,0.3559322,0.0990991,0.021962747,0.25,1.0,0.032340486,0.71428573,0.70920247,1.0,0.6332741,0.2680913,1,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,3
0.00035829,0.99183965,0.03151397,2.58e-19,6.37e-07,1,0.63037896,0.38608265,0.05558143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.29530993,0.37242803,0.2762231,0.19463286,0.85377187,0.45607525,0.6887721,0.0,0.0,0.0,0,0.09701384,0.0,0.6666667,0.0,0.062349528,0.95340246,0.28634128,0.6664263,0.9996667,0.8258413,0.8723307,0.006426464,0.00371517,0.32356417,0.06573943,0.8293718,0.2598684,0.27770853,0.74999356,0.2655234,0.000400035,0.5742436,1.0,0.7879325,1.0,0.32346842,0.40677965,0.0990991,0.022913832,0.25,1.0,0.032279223,0.71428573,0.70920247,1.0,0.6331153,0.26734865,1,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,3
0.00035829,0.991726,0.015432099,2.58e-19,0.0,1,0.62981814,0.3918932,0.06452007,0.0,0.0,0.0,0.0,0.093418,0.4746001,0.9810253,0.000663483,0.23497686,0.44210008,0.81999886,0.002844717,0.0,0.0,0.0,0.008676305,0.09725723,1,0.23053248,0.06831689,0.41582325,0.14321718,0.2874907,0.11037192,0.11360071,0.7812444,0.23538649,0.24934311,0.0,0.007079831,0.0,0,0.097039856,0.9454924,0.6666667,0.0,0.056254186,0.8560145,0.28634128,0.63573366,0.9963989,0.7302183,0.87004167,0.01663433,0.003921569,0.15701959,0.022986015,0.48933572,0.89163667,0.9506948,0.74790525,0.27088594,0.000228951,0.29146945,1.0,0.7879325,1.0,0.23758635,0.66101694,0.0990991,0.29194593,0.1875,1.0,0.025878424,0.4655704,0.46425974,1.0,0.4117654,0.14891705,0,0.008056395,0.02020202,0.0,0.020833334,0.003083248,0.0,0.005102041,0.16965328,0.010194609,0.033258453,0.68290603,0.630311,0.5249152,0.4998815,0.8333333,3
0.00035829,0.9919012,0.03265107,2.58e-19,5.83e-07,1,0.63048106,0.38060755,0.047973916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.12704302,0.65697324,0.27621588,0.1952073,0.91175365,0.402762,0.6887721,0.0,0.0,0.0,0,0.09701384,0.0,0.6666667,0.0,0.06169548,0.9380706,0.28634128,0.561903,0.9965464,0.78929275,0.87234235,0.001521888,0.003921569,0.13921726,0.06387661,0.8295944,0.2598684,0.2780616,0.74997807,0.26077622,0.000437742,0.5267887,1.0,0.7879325,1.0,0.37389156,0.45762712,0.0990991,0.023221105,0.25,1.0,0.03392381,0.71428573,0.70920247,1.0,0.6089779,0.26734865,1,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,3
0.00035829,0.99167365,0.03151397,2.58e-19,6.41e-07,1,0.63043004,0.38484633,0.053679552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.30902442,0.38417473,0.27637005,0.19463697,0.8369781,0.46016505,0.6887919,0.0,0.0,0.0,0,0.09701384,0.0,0.6666667,0.0,0.06213338,0.953446,0.28634128,0.6669324,0.99972075,0.8185311,0.87234235,0.006452969,0.003921569,0.33858848,0.065225326,0.8293366,0.2598684,0.27770853,0.7499998,0.26447073,0.000399544,0.56383795,1.0,0.7879325,1.0,0.33619663,0.40677965,0.0990991,0.022913832,0.25,1.0,0.032241825,0.71428573,0.70920247,1.0,0.6326427,0.26734865,1,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,3
0.00035829,0.991718,0.015432099,2.58e-19,0.0,1,0.62979025,0.39162764,0.064074405,0.0,0.0,0.0,0.0,0.00700357,0.90322316,0.98118174,0.000902502,0.3203951,0.849855,0.69645965,0.002829341,0.0,0.0,0.0,0.010394654,0.03198185,1,0.017305834,0.2600742,0.74841183,0.14330667,0.28756735,0.11040647,0.11359533,0.78085107,0.23589072,0.24922349,0.0,0.007079831,0.0,0,0.097039856,0.9454924,0.6666667,0.0,0.05629823,0.8560205,0.28634128,0.63456035,0.9963988,0.7298063,0.87003577,0.019465158,0.003921569,0.15711756,0.02306485,0.48932865,0.89163667,0.9506948,0.74781674,0.27129868,0.000229396,0.29558185,1.0,0.7879325,1.0,0.2381698,0.66101694,0.0990991,0.29194593,0.1875,1.0,0.025902554,0.4655704,0.46405873,1.0,0.41180262,0.14891705,0,0.008056395,0.02020202,0.0,0.020833334,0.003083248,0.005154639,0.0,0.12346514,0.005862079,0.033258453,0.43093508,0.32638264,0.23455052,0.2724572,0.8695652,3
0.00035829,0.99171615,0.015432099,2.58e-19,0.0,1,0.62991583,0.39215875,0.064965725,0.0,0.0,0.0,0.0,0.7326066,0.4734064,0.9804789,0.001045962,0.31641915,0.44340816,0.6680006,0.002142772,0.0,0.0,0.0,0.074241996,0.104081206,1,0.4587714,0.06561409,0.41552114,0.14303769,0.28733695,0.110379934,0.113596775,0.78101534,0.2354123,0.2493476,0.0,0.007079831,0.0,0,0.097039856,0.9454924,0.6666667,0.0,0.05616731,0.85601455,0.28634128,0.63152504,0.99638855,0.7288975,0.8700722,0.01876445,0.003921569,0.1568238,0.023055296,0.48933122,0.89163667,0.9506948,0.74791265,0.27112427,0.00022985,0.28402105,1.0,0.7879325,1.0,0.2380934,0.66101694,0.0990991,0.29194593,0.1875,1.0,0.025940606,0.4655704,0.46440342,1.0,0.4115075,0.14891705,0,0.003021148,0.032323234,0.0,0.020833334,0.003083248,0.005154639,0.0,0.1034612,0.40098312,0.033258453,0.36939847,0.1255875,0.11705781,0.08827247,0.8333333,3
0.00035829,0.9919152,0.03317901,2.58e-19,5.87e-07,1,0.63048106,0.3790082,0.04498525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.12673463,0.6567091,0.27642003,0.19527498,0.9101679,0.40459037,0.6887795,0.0,0.0,0.0,0,0.09701384,0.0,0.6666667,0.0,0.06167003,0.9380706,0.28634128,0.561903,0.9965464,0.78929275,0.8723286,0.001659845,0.003921569,0.13887969,0.06324233,0.82963115,0.25694445,0.27486232,0.749992,0.2611008,0.000437738,0.528325,1.0,0.7879325,1.0,0.3749943,0.40677965,0.0990991,0.022287091,0.25,1.0,0.033894338,0.71428573,0.70920247,1.0,0.6098253,0.2680913,1,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,3
0.00035829,0.99182045,0.046896435,2.58e-19,5.92e-07,1,0.629565,0.37733036,0.041543756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.45347556,0.38841936,0.2763328,0.19460833,0.7656459,0.38633347,0.6887795,0.0,0.0,0.0,0,0.09707396,0.056739066,0.33333334,0.0,0.06197961,0.86687565,0.28634128,0.4429102,0.9960647,0.7626762,0.8723327,0.06320971,0.003921569,0.03409908,0.051397383,0.82914054,0.28125,0.30019102,0.7499953,0.3010036,0.000692775,0.5130329,1.0,0.7879325,1.0,0.54875755,0.55932206,0.0990991,0.08192012,0.1875,1.0,0.05916344,0.42857143,0.70920247,1.0,0.63176596,0.17637585,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.00035829,0.9917862,0.015432099,2.58e-19,3.13e-07,1,0.6299258,0.37727362,0.042030055,0.0,0.0,0.0,0.0,0.4984784,0.9074634,0.9819744,0.004300264,0.29085544,0.8404714,0.0,7.88e-05,0.0,0.0,0.0,0.03837584,0.111042276,1,0.05113377,0.26224506,0.7639899,0.05682445,0.78065765,0.1103795,0.11415353,0.8707311,0.1941792,0.24998322,0.46478653,0.0,0.959832,0,0.09707514,0.16314588,0.33333334,0.30352303,0.054228988,0.85759485,0.28634128,0.44042373,0.9955836,0.7626762,0.8736289,0.014319838,0.003921569,0.0895776,0.018812608,0.4879939,0.9375,0.99903953,0.7482639,0.30537835,0.000587878,0.27520338,1.0,0.7879325,1.0,0.41382572,0.86440676,0.0990991,0.34278566,0.125,1.0,0.06424623,0.42857143,0.4255215,1.0,0.36330077,0.1269906,0,0.093655586,0.14141414,0.04040404,0.010416667,0.023638232,0.041237112,0.030612245,0.4292493,0.33045763,0.8423862,0.051296987,0.09735443,0.1235855,0.18886779,0.5640244,3
0.00035829,0.9920386,0.031978738,2.58e-19,6.32e-07,1,0.63048106,0.4189038,0.10521141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2599157,0.22262241,0.27622,0.19469616,0.9621535,0.40740678,0.6887847,0.0,0.0,0.0,0,0.09701384,0.0,0.0,0.0,0.06190921,0.8573677,0.28634128,0.6518002,0.99752414,0.7626762,0.8723286,0.041961554,0.003921569,0.27871937,0.06575805,0.8287987,0.25694445,0.27429,0.7499953,0.2712645,0.000833322,0.5562201,1.0,0.7879325,1.0,0.3369426,0.30508474,0.0990991,0.013622463,0.25,1.0,0.07067466,0.42857143,0.7120393,1.0,0.7731046,0.2680913,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
0.00035829,0.9918271,0.031292867,2.58e-19,5.87e-07,1,0.63048106,0.38068604,0.047853164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.12737064,0.6572538,0.27644128,0.19528885,0.9087658,0.40589276,0.6887847,0.0,0.0,0.0,0,0.09701384,0.0,0.6666667,0.0,0.06196349,0.9380706,0.28634128,0.561903,0.9965464,0.78929275,0.87233675,0.001581854,0.003921569,0.1395765,0.06283283,0.8296236,0.265625,0.2841127,0.7499953,0.26061392,0.000437722,0.53909767,1.0,0.7879325,1.0,0.3656689,0.6101695,0.0990991,0.023955148,0.25,1.0,0.033917125,0.71428573,0.70920247,1.0,0.6106984,0.2751463,1,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,3
0.00035829,0.99166507,0.031893004,2.58e-19,5.83e-07,1,0.63048106,0.3803132,0.04727958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.12700558,0.6569412,0.27628356,0.1952475,0.91068035,0.40235087,0.6887743,0.0,0.0,0.0,0,0.09701384,0.0,0.6666667,0.0,0.0614139,0.9380706,0.28634128,0.561903,0.9965464,0.78929275,0.8723327,0.001633565,0.003921569,0.13917619,0.063742585,0.82960373,0.265625,0.28425908,0.74999857,0.25934088,0.000437644,0.5289437,1.0,0.7879325,1.0,0.37400833,0.40677965,0.0990991,0.023955148,0.25,1.0,0.033892848,0.71428573,0.70920247,1.0,0.60915637,0.2751463,1,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,3
0.00035829,0.9917634,0.03265107,2.58e-19,5.83e-07,1,0.63048106,0.37972447,0.045800343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.12756199,0.6574178,0.27630416,0.19525038,0.9102259,0.40350443,0.688777,0.0,0.0,0.0,0,0.09701384,0.0,0.6666667,0.0,0.061973494,0.9380706,0.28634128,0.561903,0.9965464,0.78929275,0.8723346,0.001500205,0.003921569,0.1397862,0.06379388,0.829579,0.2598684,0.27812463,0.74999666,0.2612117,0.000437683,0.52642876,1.0,0.7879325,1.0,0.38972184,0.45762712,0.0990991,0.023265002,0.25,1.0,0.033896483,0.71428573,0.70920247,1.0,0.6088705,0.26734865,1,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,3
0.00035829,0.9917675,0.031893004,2.58e-19,5.83e-07,1,0.63048106,0.3803132,0.046419207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.1276005,0.65745074,0.2762259,0.19528101,0.91027975,0.40324137,0.6887743,0.0,0.0,0.0,0,0.09701384,0.0,0.6666667,0.0,0.06163865,0.9380706,0.28634128,0.561903,0.9965464,0.78929275,0.87233675,0.0015276,0.003921569,0.1398287,0.06377316,0.8296139,0.265625,0.28425908,0.74998873,0.26109388,0.000437777,0.5122142,1.0,0.7879325,1.0,0.38158777,0.40677965,0.0990991,0.023955148,0.25,1.0,0.033911448,0.71428573,0.70920247,1.0,0.6090203,0.2751463,1,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,3
0.00035829,0.99155885,0.03208252,2.58e-19,6.35e-07,1,0.63048106,0.38625926,0.05639652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.29534703,0.3724598,0.27630496,0.19460283,0.8532163,0.45516366,0.6887721,0.0,0.0,0.0,0,0.09701384,0.0,0.6666667,0.0,0.06228364,0.9533852,0.28634128,0.6497751,0.99972427,0.8104297,0.87232685,0.006388721,0.003921569,0.3236048,0.06585745,0.8293187,0.2598684,0.27770853,0.74998736,0.26505816,0.000400378,0.5846728,1.0,0.7879325,1.0,0.3338938,0.40677965,0.0990991,0.022913832,0.25,1.0,0.03230456,0.71428573,0.70920247,1.0,0.6346514,0.26734865,1,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,3
0.00035829,0.99170583,0.031893004,2.58e-19,5.83e-07,1,0.63048106,0.38012677,0.04527204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.12692972,0.65687615,0.27626583,0.19526298,0.9118838,0.4029717,0.6887847,0.0,0.0,0.0,0,0.09701384,0.0,0.6666667,0.0,0.06189563,0.9380706,0.28634128,0.561903,0.9965464,0.78929275,0.8723327,0.001512341,0.003921569,0.13909318,0.06373158,0.8295908,0.265625,0.28420585,0.74998873,0.26007545,0.000437573,0.52635115,1.0,0.7879325,1.0,0.37432674,0.40677965,0.0990991,0.023955148,0.25,1.0,0.033887997,0.71428573,0.70920247,1.0,0.60972327,0.2751463,1,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,3
0.00035829,0.99164444,0.03265107,2.58e-19,5.87e-07,1,0.63048106,0.37972447,0.045800343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.12733008,0.6572191,0.27632913,0.19528702,0.91201967,0.4046758,0.688777,0.0,0.0,0.0,0,0.09701384,0.0,0.6666667,0.0,0.06188912,0.9380706,0.28634128,0.561903,0.9965464,0.78929275,0.8723346,0.001558832,0.003921569,0.139532,0.06356818,0.8296179,0.2598684,0.27797332,0.74999046,0.26062036,0.000437979,0.5205402,1.0,0.7879325,1.0,0.3677521,0.66101694,0.0990991,0.023221105,0.25,1.0,0.033919882,0.71428573,0.70920247,1.0,0.60975134,0.26734865,1,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,3
0.00035829,0.99182814,0.048696846,2.58e-19,6.33e-07,1,0.63048106,0.38460106,0.053302195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.28168133,0.36075488,0.2762742,0.19457772,0.86709344,0.44946405,0.6887743,0.0,0.0,0.0,0,0.09701384,0.0,0.6666667,0.0,0.06179132,0.9531176,0.28634128,0.6747579,0.9996588,0.8521051,0.87234086,0.006368954,0.003921569,0.30864048,0.06449894,0.8293073,0.2621528,0.2802262,0.74998546,0.26478514,0.000399335,0.56838083,1.0,0.7879325,1.0,0.32869074,0.5254237,0.0990991,0.08127143,0.1875,1.0,0.032217413,0.71428573,0.70920247,1.0,0.6335008,0.17637585,1,0.093655586,0.030303031,1.0,0.020833334,0.0,0.0,0.005102041,0.000556797,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333,3
